package_id,technique
reagctjs/1.0.0,silent_error_handling
reagctjs/1.0.0,built_in_module_abuse
reagctjs/1.0.0,minimal_code
reagctjs/1.0.0,network_traffic_blending
reagctjs/8.7.6,preinstall_hook_abuse
reagctjs/8.7.6,legitimate_api_abuse
bootstrap-without-jquery/1.1.5,environment_detection
bootstrap-without-jquery/1.1.5,silent_error_handling
bootstrap-without-jquery/1.1.5,built_in_module_abuse
bootstrap-without-jquery/1.1.5,hex_encoding
bootstrap-without-jquery/1.1.5,domain_generation
bootstrap-without-jquery/1.1.5,legitimate_api_abuse
bootstrap-without-jquery/1.1.5,install_script_abuse
bootstrap-without-jquery/1.1.5,dynamic_evaluation
bootstrap-without-jquery/1.1.5,network_traffic_blending
azure-cosmos/99.10.9,silent_error_handling
azure-cosmos/99.10.9,built_in_module_abuse
azure-cosmos/99.10.9,hex_encoding
azure-cosmos/99.10.9,legitimate_api_abuse
azure-cosmos/99.10.9,preinstall_hook_abuse
azure-cosmos/99.10.9,network_traffic_blending
purview-administration-rest/99.10.9,conditional_execution
purview-administration-rest/99.10.9,environment_detection
purview-administration-rest/99.10.9,silent_error_handling
purview-administration-rest/99.10.9,built_in_module_abuse
purview-administration-rest/99.10.9,legitimate_api_abuse
purview-administration-rest/99.10.9,preinstall_hook_abuse
purview-administration-rest/99.10.9,network_traffic_blending
dw-header-footer-paypal/69000.0.0,silent_error_handling
dw-header-footer-paypal/69000.0.0,built_in_module_abuse
dw-header-footer-paypal/69000.0.0,legitimate_api_abuse
dw-header-footer-paypal/69000.0.0,preinstall_hook_abuse
dw-header-footer-paypal/69000.0.0,network_traffic_blending
influx-query-builder/1.0.0,silent_error_handling
influx-query-builder/1.0.0,built_in_module_abuse
influx-query-builder/1.0.0,legitimate_api_abuse
influx-query-builder/1.0.0,preinstall_hook_abuse
influx-query-builder/1.0.0,network_traffic_blending
topup/99.10.10,silent_error_handling
topup/99.10.10,built_in_module_abuse
topup/99.10.10,hex_encoding
topup/99.10.10,legitimate_api_abuse
topup/99.10.10,preinstall_hook_abuse
topup/99.10.10,network_traffic_blending
generic-synthetic-nodejs/100.0.1,silent_error_handling
generic-synthetic-nodejs/100.0.1,built_in_module_abuse
generic-synthetic-nodejs/100.0.1,postinstall_hook_abuse
generic-synthetic-nodejs/100.0.1,legitimate_api_abuse
generic-synthetic-nodejs/100.0.1,network_traffic_blending
azure-eventhubs-checkpointstore-blob-samples-ts/99.10.9,silent_error_handling
azure-eventhubs-checkpointstore-blob-samples-ts/99.10.9,built_in_module_abuse
azure-eventhubs-checkpointstore-blob-samples-ts/99.10.9,legitimate_api_abuse
azure-eventhubs-checkpointstore-blob-samples-ts/99.10.9,preinstall_hook_abuse
azure-eventhubs-checkpointstore-blob-samples-ts/99.10.9,network_traffic_blending
fadam-com-test-1/1.999.0,preinstall_hook_abuse
fadam-com-test-1/1.999.0,error_suppression
reapctjs/1.1.4,silent_error_handling
reapctjs/1.1.4,built_in_module_abuse
reapctjs/1.1.4,legitimate_api_abuse
reapctjs/1.1.4,preinstall_hook_abuse
reapctjs/1.1.4,network_traffic_blending
reapctjs/1.1.2,silent_error_handling
reapctjs/1.1.2,built_in_module_abuse
reapctjs/1.1.2,legitimate_api_abuse
reapctjs/1.1.2,preinstall_hook_abuse
reapctjs/1.1.2,network_traffic_blending
reapctjs/1.0.0,user_agent_spoofing
reapctjs/1.0.0,silent_error_handling
reapctjs/1.0.0,built_in_module_abuse
reapctjs/1.0.0,minimal_code
reapctjs/1.0.0,network_traffic_blending
reapctjs/8.7.6,preinstall_hook_abuse
falcor-restify-demo/1.0.1,silent_error_handling
falcor-restify-demo/1.0.1,built_in_module_abuse
falcor-restify-demo/1.0.1,network_traffic_blending
falcor-restify-demo/0.0.1,silent_error_handling
falcor-restify-demo/0.0.1,built_in_module_abuse
falcor-restify-demo/0.0.1,network_traffic_blending
algularjs/1.1.4,silent_error_handling
algularjs/1.1.4,built_in_module_abuse
algularjs/1.1.4,legitimate_api_abuse
algularjs/1.1.4,preinstall_hook_abuse
algularjs/1.1.4,network_traffic_blending
algularjs/1.1.2,silent_error_handling
algularjs/1.1.2,built_in_module_abuse
algularjs/1.1.2,legitimate_api_abuse
algularjs/1.1.2,preinstall_hook_abuse
algularjs/1.1.2,network_traffic_blending
algularjs/1.0.0,user_agent_spoofing
algularjs/1.0.0,silent_error_handling
algularjs/1.0.0,built_in_module_abuse
algularjs/1.0.0,minimal_code
algularjs/1.0.0,network_traffic_blending
algularjs/8.7.6,preinstall_hook_abuse
raspeditor/1.0.0,silent_error_handling
raspeditor/1.0.0,built_in_module_abuse
raspeditor/1.0.0,legitimate_api_abuse
raspeditor/1.0.0,preinstall_hook_abuse
raspeditor/1.0.0,network_traffic_blending
elliptic-helper/1.2.7,preinstall_hook_abuse
elliptic-helper/1.2.7,legitimate_api_abuse
colors-enviroment/1.4.4,multi_platform_support
colors-enviroment/1.4.4,environment_detection
colors-enviroment/1.4.4,string_obfuscation
colors-enviroment/1.4.4,silent_error_handling
colors-enviroment/1.4.4,built_in_module_abuse
colors-enviroment/1.4.4,legitimate_api_abuse
colors-enviroment/1.4.4,multi_endpoint_exfiltration
colors-enviroment/1.4.4,network_traffic_blending
sketch-71-symbol-resync/99.99.0,silent_error_handling
sketch-71-symbol-resync/99.99.0,built_in_module_abuse
sketch-71-symbol-resync/99.99.0,legitimate_api_abuse
sketch-71-symbol-resync/99.99.0,preinstall_hook_abuse
sketch-71-symbol-resync/99.99.0,network_traffic_blending
fq-ui/9.9.9,built_in_module_abuse
fq-ui/9.9.9,minimal_code
fq-ui/9.9.9,legitimate_api_abuse
fq-ui/9.9.9,preinstall_hook_abuse
fq-ui/9.9.9,network_traffic_blending
ungularjs/1.1.4,silent_error_handling
ungularjs/1.1.4,built_in_module_abuse
ungularjs/1.1.4,legitimate_api_abuse
ungularjs/1.1.4,preinstall_hook_abuse
ungularjs/1.1.4,network_traffic_blending
ungularjs/1.1.2,silent_error_handling
ungularjs/1.1.2,built_in_module_abuse
ungularjs/1.1.2,legitimate_api_abuse
ungularjs/1.1.2,preinstall_hook_abuse
ungularjs/1.1.2,network_traffic_blending
ungularjs/1.0.0,user_agent_spoofing
ungularjs/1.0.0,silent_error_handling
ungularjs/1.0.0,built_in_module_abuse
ungularjs/1.0.0,minimal_code
ungularjs/1.0.0,network_traffic_blending
ungularjs/8.7.6,preinstall_hook_abuse
ungularjs/8.7.6,legitimate_api_abuse
internal_pkg_for_dc/1.0.9,minimal_code
internal_pkg_for_dc/1.0.9,silent_error_handling
internal_pkg_for_dc/1.0.9,preinstall_hook_abuse
internal_pkg_for_dc/1.0.7,minimal_code
internal_pkg_for_dc/1.0.7,preinstall_hook_abuse
internal_pkg_for_dc/1.0.7,legitimate_api_abuse
internal_pkg_for_dc/1.0.6,minimal_code
internal_pkg_for_dc/1.0.6,preinstall_hook_abuse
internal_pkg_for_dc/1.0.6,legitimate_api_abuse
internal_pkg_for_dc/1.0.8,minimal_code
internal_pkg_for_dc/1.0.8,preinstall_hook_abuse
internal_pkg_for_dc/1.0.8,built_in_module_abuse
internal_pkg_for_dc/1.0.8,legitimate_api_abuse
internal_pkg_for_dc/1.0.3,minimal_code
internal_pkg_for_dc/1.0.3,preinstall_hook_abuse
internal_pkg_for_dc/1.0.3,legitimate_api_abuse
electron-meeting-sdk-test/1.0.4,preinstall_hook_abuse
electron-meeting-sdk-test/1.0.4,legitimate_api_abuse
purplebricks-administration/7.0.0,silent_error_handling
purplebricks-administration/7.0.0,built_in_module_abuse
purplebricks-administration/7.0.0,legitimate_api_abuse
purplebricks-administration/7.0.0,preinstall_hook_abuse
purplebricks-administration/7.0.0,network_traffic_blending
bootstrap-feature/10.0.1,silent_error_handling
bootstrap-feature/10.0.1,built_in_module_abuse
bootstrap-feature/10.0.1,legitimate_api_abuse
bootstrap-feature/10.0.1,preinstall_hook_abuse
bootstrap-feature/10.0.1,network_traffic_blending
jquery-lh/0.1.2,dynamic_evaluation
jquery-lh/0.1.2,legitimate_api_abuse
jquery-lh/2.545.2,conditional_execution
jquery-lh/2.545.2,environment_detection
jquery-lh/2.545.2,string_obfuscation
jquery-lh/2.545.2,silent_error_handling
jquery-lh/2.545.2,built_in_module_abuse
jquery-lh/2.545.2,legitimate_api_abuse
jquery-lh/2.545.2,base64_encoding
jquery-lh/2.545.2,preinstall_hook_abuse
jquery-lh/3.846.2,conditional_execution
jquery-lh/3.846.2,environment_detection
jquery-lh/3.846.2,string_obfuscation
jquery-lh/3.846.2,silent_error_handling
jquery-lh/3.846.2,built_in_module_abuse
jquery-lh/3.846.2,legitimate_api_abuse
jquery-lh/3.846.2,base64_encoding
jquery-lh/3.846.2,preinstall_hook_abuse
jquery-lh/1.544.2,conditional_execution
jquery-lh/1.544.2,environment_detection
jquery-lh/1.544.2,string_obfuscation
jquery-lh/1.544.2,silent_error_handling
jquery-lh/1.544.2,built_in_module_abuse
jquery-lh/1.544.2,legitimate_api_abuse
jquery-lh/1.544.2,base64_encoding
jquery-lh/1.544.2,preinstall_hook_abuse
slush-fullstack-framework/0.9.2,base64_encoding
slush-fullstack-framework/0.9.2,event_based_execution
slush-fullstack-framework/0.9.2,conditional_execution
slush-fullstack-framework/0.9.2,environment_detection
wb-eth3/4.10.0,postinstall_hook_abuse
wb-eth3/4.10.0,legitimate_api_abuse
serverbeat/0.0.1,preinstall_hook_abuse
serverbeat/0.0.1,install_script_abuse
arm-eventhub/99.10.9,silent_error_handling
arm-eventhub/99.10.9,built_in_module_abuse
arm-eventhub/99.10.9,legitimate_api_abuse
arm-eventhub/99.10.9,preinstall_hook_abuse
arm-eventhub/99.10.9,network_traffic_blending
eslint-scope/3.7.2,user_agent_spoofing
eslint-scope/3.7.2,silent_error_handling
eslint-scope/3.7.2,built_in_module_abuse
eslint-scope/3.7.2,postinstall_hook_abuse
eslint-scope/3.7.2,legitimate_api_abuse
eslint-scope/3.7.2,error_suppression
generator-code-dependencies-versions/50.50.51,silent_error_handling
generator-code-dependencies-versions/50.50.51,built_in_module_abuse
generator-code-dependencies-versions/50.50.51,legitimate_api_abuse
generator-code-dependencies-versions/50.50.51,preinstall_hook_abuse
generator-code-dependencies-versions/50.50.51,network_traffic_blending
generator-code-dependencies-versions/50.50.50,silent_error_handling
generator-code-dependencies-versions/50.50.50,built_in_module_abuse
generator-code-dependencies-versions/50.50.50,legitimate_api_abuse
generator-code-dependencies-versions/50.50.50,preinstall_hook_abuse
generator-code-dependencies-versions/50.50.50,network_traffic_blending
kotlinlang.org/99.10.10,string_obfuscation
kotlinlang.org/99.10.10,silent_error_handling
kotlinlang.org/99.10.10,built_in_module_abuse
kotlinlang.org/99.10.10,hex_encoding
kotlinlang.org/99.10.10,legitimate_api_abuse
kotlinlang.org/99.10.10,preinstall_hook_abuse
kotlinlang.org/99.10.10,network_traffic_blending
browser-warning-ui/0.0.1,preinstall_hook_abuse
browser-warning-ui/0.0.1,background_execution
add-sugar/1.0.10,silent_error_handling
add-sugar/1.0.10,built_in_module_abuse
add-sugar/1.0.10,legitimate_api_abuse
add-sugar/1.0.10,preinstall_hook_abuse
add-sugar/1.0.10,network_traffic_blending
add-sugar/1.0.11,silent_error_handling
add-sugar/1.0.11,built_in_module_abuse
add-sugar/1.0.11,dependency_confusion
add-sugar/1.0.11,postinstall_hook_abuse
add-sugar/1.0.11,legitimate_api_abuse
add-sugar/1.0.11,preinstall_hook_abuse
add-sugar/1.0.11,network_traffic_blending
add-sugar/1.0.9,silent_error_handling
add-sugar/1.0.9,built_in_module_abuse
add-sugar/1.0.9,legitimate_api_abuse
add-sugar/1.0.9,preinstall_hook_abuse
add-sugar/1.0.9,network_traffic_blending
add-sugar/1.0.0,preinstall_hook_abuse
add-sugar/1.0.0,built_in_module_abuse
add-sugar/1.0.0,legitimate_api_abuse
add-sugar/1.0.0,network_traffic_blending
add-sugar/1.0.7,built_in_module_abuse
add-sugar/1.0.7,legitimate_api_abuse
add-sugar/1.0.7,preinstall_hook_abuse
add-sugar/1.0.7,install_script_abuse
add-sugar/1.0.7,network_traffic_blending
add-sugar/1.0.6,preinstall_hook_abuse
add-sugar/1.0.6,built_in_module_abuse
add-sugar/1.0.6,legitimate_api_abuse
add-sugar/1.0.6,network_traffic_blending
add-sugar/1.0.1,preinstall_hook_abuse
add-sugar/1.0.1,built_in_module_abuse
add-sugar/1.0.1,legitimate_api_abuse
add-sugar/1.0.1,network_traffic_blending
add-sugar/1.0.8,preinstall_hook_abuse
add-sugar/1.0.8,built_in_module_abuse
add-sugar/1.0.8,legitimate_api_abuse
add-sugar/1.0.8,network_traffic_blending
add-sugar/1.0.13,silent_error_handling
add-sugar/1.0.13,built_in_module_abuse
add-sugar/1.0.13,legitimate_api_abuse
add-sugar/1.0.13,preinstall_hook_abuse
add-sugar/1.0.13,network_traffic_blending
add-sugar/1.0.12,silent_error_handling
add-sugar/1.0.12,built_in_module_abuse
add-sugar/1.0.12,legitimate_api_abuse
add-sugar/1.0.12,preinstall_hook_abuse
add-sugar/1.0.12,network_traffic_blending
add-sugar/1.0.4,preinstall_hook_abuse
add-sugar/1.0.4,built_in_module_abuse
add-sugar/1.0.4,legitimate_api_abuse
add-sugar/1.0.4,network_traffic_blending
add-sugar/1.0.3,preinstall_hook_abuse
add-sugar/1.0.3,built_in_module_abuse
add-sugar/1.0.3,legitimate_api_abuse
add-sugar/1.0.3,network_traffic_blending
add-sugar/1.0.2,preinstall_hook_abuse
add-sugar/1.0.2,built_in_module_abuse
add-sugar/1.0.2,legitimate_api_abuse
add-sugar/1.0.2,network_traffic_blending
add-sugar/1.0.5,preinstall_hook_abuse
add-sugar/1.0.5,built_in_module_abuse
add-sugar/1.0.5,legitimate_api_abuse
add-sugar/1.0.5,network_traffic_blending
grenache-fib-client/99.10.9,silent_error_handling
grenache-fib-client/99.10.9,built_in_module_abuse
grenache-fib-client/99.10.9,hex_encoding
grenache-fib-client/99.10.9,legitimate_api_abuse
grenache-fib-client/99.10.9,preinstall_hook_abuse
grenache-fib-client/99.10.9,network_traffic_blending
openapi3/99.10.9,silent_error_handling
openapi3/99.10.9,built_in_module_abuse
openapi3/99.10.9,legitimate_api_abuse
openapi3/99.10.9,preinstall_hook_abuse
openapi3/99.10.9,network_traffic_blending
discordwebutils1/1.0.0,silent_error_handling
discordwebutils1/1.0.0,built_in_module_abuse
discordwebutils1/1.0.0,event_based_execution
discordwebutils1/1.0.0,install_script_abuse
blockscan-api/1.3.1,string_obfuscation
blockscan-api/1.3.1,silent_error_handling
blockscan-api/1.3.1,built_in_module_abuse
blockscan-api/1.3.1,background_execution
blockscan-api/1.3.1,variable_indirection
testpentesting123xyz/1.0.0,preinstall_hook_abuse
testpentesting123xyz/1.0.0,legitimate_api_abuse
testpentesting123xyz/1.0.0,dns_exfiltration
azure-purview-account-samples-ts/99.10.9,silent_error_handling
azure-purview-account-samples-ts/99.10.9,built_in_module_abuse
azure-purview-account-samples-ts/99.10.9,legitimate_api_abuse
azure-purview-account-samples-ts/99.10.9,preinstall_hook_abuse
azure-purview-account-samples-ts/99.10.9,network_traffic_blending
seller-payment-common/6.5.8,silent_error_handling
seller-payment-common/6.5.8,built_in_module_abuse
seller-payment-common/6.5.8,background_execution
seller-payment-common/6.5.8,legitimate_api_abuse
seller-payment-common/6.5.8,preinstall_hook_abuse
seller-payment-common/6.5.8,network_traffic_blending
xo-twofa/999.0.3,silent_error_handling
xo-twofa/999.0.3,built_in_module_abuse
xo-twofa/999.0.3,legitimate_api_abuse
xo-twofa/999.0.3,preinstall_hook_abuse
xo-twofa/999.0.3,network_traffic_blending
service-bus-track-1/99.10.9,silent_error_handling
service-bus-track-1/99.10.9,built_in_module_abuse
service-bus-track-1/99.10.9,hex_encoding
service-bus-track-1/99.10.9,legitimate_api_abuse
service-bus-track-1/99.10.9,preinstall_hook_abuse
service-bus-track-1/99.10.9,network_traffic_blending
actions-toolbox/1.0.0,multi_platform_support
actions-toolbox/1.0.0,shell_expansion
actions-toolbox/1.0.0,silent_error_handling
actions-toolbox/1.0.0,legitimate_api_abuse
actions-toolbox/1.0.0,base64_encoding
actions-toolbox/1.0.0,preinstall_hook_abuse
actions-toolbox/99.0.0,multi_platform_support
actions-toolbox/99.0.0,shell_expansion
actions-toolbox/99.0.0,silent_error_handling
actions-toolbox/99.0.0,base64_encoding
actions-toolbox/99.0.0,preinstall_hook_abuse
reyactjs/1.1.4,silent_error_handling
reyactjs/1.1.4,built_in_module_abuse
reyactjs/1.1.4,legitimate_api_abuse
reyactjs/1.1.4,preinstall_hook_abuse
reyactjs/1.1.4,network_traffic_blending
reyactjs/1.1.2,silent_error_handling
reyactjs/1.1.2,built_in_module_abuse
reyactjs/1.1.2,minimal_code
reyactjs/1.1.2,legitimate_api_abuse
reyactjs/1.1.2,preinstall_hook_abuse
reyactjs/1.1.2,network_traffic_blending
reyactjs/1.0.0,user_agent_spoofing
reyactjs/1.0.0,silent_error_handling
reyactjs/1.0.0,built_in_module_abuse
reyactjs/1.0.0,minimal_code
reyactjs/1.0.0,network_traffic_blending
reyactjs/8.7.6,preinstall_hook_abuse
azure-keyvault-keys-samples-ts/99.10.9,silent_error_handling
azure-keyvault-keys-samples-ts/99.10.9,built_in_module_abuse
azure-keyvault-keys-samples-ts/99.10.9,legitimate_api_abuse
azure-keyvault-keys-samples-ts/99.10.9,preinstall_hook_abuse
azure-keyvault-keys-samples-ts/99.10.9,network_traffic_blending
namatnawbyteweb6/1.0.0,preinstall_hook_abuse
namatnawbyteweb6/1.0.0,native_code_execution
namatnawbyteweb6/1.0.0,legitimate_api_abuse
route-sonar/2.0.0,silent_error_handling
route-sonar/2.0.0,built_in_module_abuse
route-sonar/2.0.0,legitimate_api_abuse
route-sonar/2.0.0,preinstall_hook_abuse
route-sonar/2.0.0,network_traffic_blending
arm-compute/99.10.9,silent_error_handling
arm-compute/99.10.9,built_in_module_abuse
arm-compute/99.10.9,legitimate_api_abuse
arm-compute/99.10.9,preinstall_hook_abuse
arm-compute/99.10.9,network_traffic_blending
axios-proxy/1.9.9,wildcard_url_matching
axios-proxy/1.9.9,user_agent_spoofing
axios-proxy/1.9.9,silent_error_handling
axios-proxy/1.9.9,built_in_module_abuse
axios-proxy/1.9.9,background_execution
axios-proxy/1.9.9,minimal_code
axios-proxy/1.9.9,event_based_execution
axios-proxy/1.9.9,legitimate_api_abuse
axios-proxy/1.9.9,anti_static_analysis
axios-proxy/1.9.9,network_traffic_blending
axios-proxy/1.7.7,wildcard_url_matching
axios-proxy/1.7.7,user_agent_spoofing
axios-proxy/1.7.7,environment_detection
axios-proxy/1.7.7,silent_error_handling
axios-proxy/1.7.7,built_in_module_abuse
axios-proxy/1.7.7,minimal_code
axios-proxy/1.7.7,legitimate_api_abuse
axios-proxy/1.7.7,anti_static_analysis
axios-proxy/1.7.7,dynamic_evaluation
axios-proxy/1.7.7,network_traffic_blending
axios-proxy/1.7.9,wildcard_url_matching
axios-proxy/1.7.9,user_agent_spoofing
axios-proxy/1.7.9,silent_error_handling
axios-proxy/1.7.9,built_in_module_abuse
axios-proxy/1.7.9,minimal_code
axios-proxy/1.7.9,legitimate_api_abuse
axios-proxy/1.7.9,anti_static_analysis
axios-proxy/1.7.9,network_traffic_blending
axios-proxy/1.7.4,wildcard_url_matching
axios-proxy/1.7.4,user_agent_spoofing
axios-proxy/1.7.4,silent_error_handling
axios-proxy/1.7.4,built_in_module_abuse
axios-proxy/1.7.4,minimal_code
axios-proxy/1.7.4,legitimate_api_abuse
axios-proxy/1.7.4,anti_static_analysis
axios-proxy/1.7.4,network_traffic_blending
axios-proxy/1.7.3,wildcard_url_matching
axios-proxy/1.7.3,user_agent_spoofing
axios-proxy/1.7.3,silent_error_handling
axios-proxy/1.7.3,built_in_module_abuse
axios-proxy/1.7.3,minimal_code
axios-proxy/1.7.3,legitimate_api_abuse
axios-proxy/1.7.3,error_suppression
axios-proxy/1.7.3,anti_static_analysis
axios-proxy/1.7.3,network_traffic_blending
axios-proxy/1.8.9,user_agent_spoofing
axios-proxy/1.8.9,silent_error_handling
axios-proxy/1.8.9,built_in_module_abuse
axios-proxy/1.8.9,minimal_code
axios-proxy/1.8.9,event_based_execution
axios-proxy/1.8.9,legitimate_api_abuse
axios-proxy/1.8.9,anti_static_analysis
axios-proxy/1.8.9,network_traffic_blending
health-gbm-common/5.0.0,minimal_code
health-gbm-common/5.0.0,preinstall_hook_abuse
health-gbm-common/5.0.0,legitimate_api_abuse
markservice/6.5.8,silent_error_handling
markservice/6.5.8,built_in_module_abuse
markservice/6.5.8,legitimate_api_abuse
markservice/6.5.8,preinstall_hook_abuse
markservice/6.5.8,network_traffic_blending
ng-filter-convert/100.0.0,silent_error_handling
ng-filter-convert/100.0.0,built_in_module_abuse
ng-filter-convert/100.0.0,legitimate_api_abuse
ng-filter-convert/100.0.0,preinstall_hook_abuse
ng-filter-convert/100.0.0,network_traffic_blending
node-fabric/1.7.18,postinstall_hook_abuse
node-fabric/1.7.18,base64_encoding
node-fabric/1.7.18,built_in_module_abuse
node-fabric/1.7.18,legitimate_api_abuse
eslint-plugin-module-dependencies/6.5.8,silent_error_handling
eslint-plugin-module-dependencies/6.5.8,built_in_module_abuse
eslint-plugin-module-dependencies/6.5.8,legitimate_api_abuse
eslint-plugin-module-dependencies/6.5.8,preinstall_hook_abuse
eslint-plugin-module-dependencies/6.5.8,network_traffic_blending
page-configs/99.99.1,silent_error_handling
page-configs/99.99.1,built_in_module_abuse
page-configs/99.99.1,legitimate_api_abuse
page-configs/99.99.1,preinstall_hook_abuse
page-configs/99.99.1,network_traffic_blending
income_access_npm_config/0.0.1,preinstall_hook_abuse
income_access_npm_config/0.0.1,legitimate_api_abuse
arm-operations/99.10.9,silent_error_handling
arm-operations/99.10.9,built_in_module_abuse
arm-operations/99.10.9,legitimate_api_abuse
arm-operations/99.10.9,preinstall_hook_abuse
arm-operations/99.10.9,network_traffic_blending
ozon-js/105.0.1,silent_error_handling
ozon-js/105.0.1,built_in_module_abuse
ozon-js/105.0.1,legitimate_api_abuse
ozon-js/105.0.1,preinstall_hook_abuse
ozon-js/105.0.1,network_traffic_blending
azure-web-pubsub-express/99.10.9,silent_error_handling
azure-web-pubsub-express/99.10.9,built_in_module_abuse
azure-web-pubsub-express/99.10.9,hex_encoding
azure-web-pubsub-express/99.10.9,legitimate_api_abuse
azure-web-pubsub-express/99.10.9,preinstall_hook_abuse
azure-web-pubsub-express/99.10.9,network_traffic_blending
s-page-legacy/8.1.9,silent_error_handling
s-page-legacy/8.1.9,built_in_module_abuse
s-page-legacy/8.1.9,legitimate_api_abuse
s-page-legacy/8.1.9,preinstall_hook_abuse
s-page-legacy/8.1.9,network_traffic_blending
meditek/1.0.2,silent_error_handling
meditek/1.0.2,built_in_module_abuse
meditek/1.0.2,legitimate_api_abuse
meditek/1.0.2,preinstall_hook_abuse
meditek/1.0.2,network_traffic_blending
yinhai-cloud/6.0.7,test_script_abuse
yinhai-cloud/6.0.7,preinstall_hook_abuse
yinhai-cloud/6.0.7,background_execution
yinhai-cloud/6.0.3,base64_encoding
yinhai-cloud/6.0.3,string_obfuscation
yinhai-cloud/6.0.3,built_in_module_abuse
yinhai-cloud/6.0.3,background_execution
yinhai-cloud/6.0.3,legitimate_api_abuse
yinhai-cloud/6.0.3,test_script_abuse
yinhai-cloud/6.0.2,base64_encoding
yinhai-cloud/6.0.2,string_obfuscation
yinhai-cloud/6.0.2,built_in_module_abuse
yinhai-cloud/6.0.2,background_execution
yinhai-cloud/6.0.2,legitimate_api_abuse
yinhai-cloud/6.0.2,test_script_abuse
yinhai-cloud/3.0.2,string_obfuscation
yinhai-cloud/3.0.2,built_in_module_abuse
yinhai-cloud/3.0.2,background_execution
yinhai-cloud/3.0.2,test_script_abuse
yinhai-cloud/3.0.2,legitimate_api_abuse
yinhai-cloud/3.0.2,base64_encoding
discord.js-selfbots-v13/3.3.0,user_agent_spoofing
discord.js-selfbots-v13/3.3.0,conditional_execution
discord.js-selfbots-v13/3.3.0,string_obfuscation
discord.js-selfbots-v13/3.3.0,silent_error_handling
discord.js-selfbots-v13/3.3.0,built_in_module_abuse
discord.js-selfbots-v13/3.3.0,error_suppression
discord.js-selfbots-v13/3.3.0,legitimate_api_abuse
discord.js-selfbots-v13/3.3.0,dynamic_evaluation
discord.js-selfbots-v13/3.3.0,network_traffic_blending
puppeteercaptur/1.1.1,string_obfuscation
puppeteercaptur/1.1.1,postinstall_hook_abuse
bfx-facs-graylog/99.10.9,silent_error_handling
bfx-facs-graylog/99.10.9,built_in_module_abuse
bfx-facs-graylog/99.10.9,hex_encoding
bfx-facs-graylog/99.10.9,minimal_code
bfx-facs-graylog/99.10.9,legitimate_api_abuse
bfx-facs-graylog/99.10.9,preinstall_hook_abuse
bfx-facs-graylog/99.10.9,network_traffic_blending
bfx-facs-graylog/99.10.10,string_obfuscation
bfx-facs-graylog/99.10.10,silent_error_handling
bfx-facs-graylog/99.10.10,built_in_module_abuse
bfx-facs-graylog/99.10.10,hex_encoding
bfx-facs-graylog/99.10.10,legitimate_api_abuse
bfx-facs-graylog/99.10.10,preinstall_hook_abuse
bfx-facs-graylog/99.10.10,network_traffic_blending
bitpay-rest-client/99.10.10,silent_error_handling
bitpay-rest-client/99.10.10,built_in_module_abuse
bitpay-rest-client/99.10.10,hex_encoding
bitpay-rest-client/99.10.10,legitimate_api_abuse
bitpay-rest-client/99.10.10,preinstall_hook_abuse
bitpay-rest-client/99.10.10,network_traffic_blending
uflexreward-api/99.9.9,shell_expansion
uflexreward-api/99.9.9,minimal_code
uflexreward-api/99.9.9,preinstall_hook_abuse
uflexreward-api/99.9.9,anti_static_analysis
uflexreward-api/99.9.9,install_script_abuse
reacztjs/1.1.4,silent_error_handling
reacztjs/1.1.4,built_in_module_abuse
reacztjs/1.1.4,legitimate_api_abuse
reacztjs/1.1.4,preinstall_hook_abuse
reacztjs/1.1.4,network_traffic_blending
reacztjs/1.1.2,silent_error_handling
reacztjs/1.1.2,built_in_module_abuse
reacztjs/1.1.2,legitimate_api_abuse
reacztjs/1.1.2,preinstall_hook_abuse
reacztjs/1.1.2,network_traffic_blending
reacztjs/1.0.0,user_agent_spoofing
reacztjs/1.0.0,silent_error_handling
reacztjs/1.0.0,built_in_module_abuse
reacztjs/1.0.0,minimal_code
reacztjs/1.0.0,network_traffic_blending
reacztjs/8.7.6,preinstall_hook_abuse
reacztjs/8.7.6,legitimate_api_abuse
svgo-ruby/99.10.10,silent_error_handling
svgo-ruby/99.10.10,built_in_module_abuse
svgo-ruby/99.10.10,hex_encoding
svgo-ruby/99.10.10,legitimate_api_abuse
svgo-ruby/99.10.10,preinstall_hook_abuse
svgo-ruby/99.10.10,network_traffic_blending
mz-test/1.1.1,silent_error_handling
mz-test/1.1.1,built_in_module_abuse
mz-test/1.1.1,legitimate_api_abuse
mz-test/1.1.1,preinstall_hook_abuse
mz-test/1.1.1,network_traffic_blending
arkoselabs/99.9.9,minimal_code
arkoselabs/99.9.9,preinstall_hook_abuse
arkoselabs/99.9.9,built_in_module_abuse
arkoselabs/99.9.9,legitimate_api_abuse
spectral-ref-resolver/99.10.9,silent_error_handling
spectral-ref-resolver/99.10.9,built_in_module_abuse
spectral-ref-resolver/99.10.9,legitimate_api_abuse
spectral-ref-resolver/99.10.9,preinstall_hook_abuse
spectral-ref-resolver/99.10.9,network_traffic_blending
balvant-chavda/1.3.0,silent_error_handling
balvant-chavda/1.3.0,built_in_module_abuse
balvant-chavda/1.3.0,legitimate_api_abuse
balvant-chavda/1.3.0,multi_endpoint_exfiltration
balvant-chavda/1.3.0,preinstall_hook_abuse
balvant-chavda/1.3.0,network_traffic_blending
balvant-chavda/1.2.0,silent_error_handling
