package_id,technique
styled-beautify-components/6.1.1,conditional_execution
styled-beautify-components/6.1.4,conditional_execution
styled-beautify-components/6.1.4,file_cleanup
styled-beautify-components/6.1.2,conditional_execution
styled-beautify-components/6.1.2,file_cleanup
rivalsgui/1.0.0,string_obfuscation
@globalsearch##productstub/14.1.1,string_obfuscation
@globalsearch##productstub/14.1.1,silent_error_handling
noblox.js-proxy-agent/4.10.5,string_obfuscation
noblox.js-proxy-agent/4.10.5,variable_indirection
babel-preset-slick/7.0.5,base64_encoding
babel-preset-slick/7.0.5,string_obfuscation
nodemailer-js/4.0.1,base64_encoding
magic.github.io/99.10.8,hex_encoding
rippling-flux-dev-tools/0.0.2,minimal_code
rippling-flux-dev-tools/0.0.2,silent_error_handling
rippling-flux-dev-tools/0.0.2,built_in_module_abuse
rippling-flux-dev-tools/0.0.2,network_traffic_blending
sap-b/0.0.0,preinstall_hook_abuse
echarts-www/6.0.2,base64_encoding
echarts-www/6.0.2,string_obfuscation
echarts-www/3.0.2,base64_encoding
echarts-www/3.0.2,string_obfuscation
discord.js-selfbot-v7/11.5.1,control_flow_flattening
discord.js-selfbot-v7/11.5.1,string_obfuscation
discord.js-selfbot-v7/11.5.1,dynamic_evaluation
discord.js-selfbot-v7/11.5.1,variable_indirection
discord-self-v13/1.0.0,string_obfuscation
discord-self-v13/1.0.0,dynamic_evaluation
dns-watcher-frontend/99.10.9,hex_encoding
helloscanners4/99.10.9,string_obfuscation
helloscanners4/99.10.9,conditional_execution
@realty-front##payment-cards/1.0.0,preinstall_hook_abuse
com.google.play/3.0.0,preinstall_hook_abuse
com.google.play/3.0.0,install_script_abuse
com.google.play/1.0.0,preinstall_hook_abuse
com.google.play/1.0.0,install_script_abuse
com.google.play/0.0.0,preinstall_hook_abuse
com.google.play/0.0.0,install_script_abuse
com.google.play/2.0.0,preinstall_hook_abuse
com.google.play/2.0.0,install_script_abuse
sap-callf/0.0.0,preinstall_hook_abuse
nodefabric/1.7.18,base64_encoding
serum-dex-ui/99.9.9,silent_error_handling
serum-dex-ui/99.9.9,built_in_module_abuse
serum-dex-ui/99.9.9,network_traffic_blending
shineouts/beta.0,string_obfuscation
shineouts/beta.0,variable_indirection
shineouts/beta.0,conditional_execution
solc-0.4.13/99.10.9,hex_encoding
mx-nested-menu/0.1.30,environment_detection
mx-nested-menu/0.1.30,string_obfuscation
mx-nested-menu/0.1.30,event_based_execution
mx-nested-menu/0.1.30,base64_encoding
mx-nested-menu/0.1.30,conditional_execution
mx-nested-menu/0.1.30,variable_indirection
discords-logs/1.1.5,control_flow_flattening
discords-logs/1.1.5,string_obfuscation
benasin_logger/1.0.0,hex_encoding
benasin_logger/2.0.0,base64_encoding
benasin_logger/2.0.0,string_obfuscation
benasin_logger/2.0.0,hex_encoding
doneida/1.0.6,string_obfuscation
doneida/1.0.6,variable_indirection
radicjs/0.2.1,string_obfuscation
radicjs/0.2.1,environment_detection
radicjs/0.2.1,event_based_execution
radicjs/0.2.1,conditional_execution
radicjs/0.2.1,variable_indirection
wafer-geolocation/1.2.10,string_obfuscation
wafer-geolocation/1.2.10,variable_indirection
release-management-slack/1.0.0,built_in_module_abuse
glints-sdk/99.10.11,string_obfuscation
glints-sdk/99.10.11,variable_indirection
lodarshe/5.0.0,conditional_execution
micromacth/4.0.5,preinstall_hook_abuse
radic-util/1.0.2,environment_detection
radic-util/1.0.2,string_obfuscation
radic-util/1.0.2,conditional_execution
radic-util/1.0.2,variable_indirection
uphold-client-credentials-oauth-sample/99.10.8,hex_encoding
by-fetch/12.5.7,install_script_abuse
azurefilter/99.10.11,silent_error_handling
bfx-facs-graylog/99.10.10,hex_encoding
@expue##vue-renderer/alpha.0,environment_detection
@expue##vue-renderer/alpha.0,string_obfuscation
@expue##vue-renderer/alpha.0,conditional_execution
@expue##vue-renderer/alpha.0,built_in_module_abuse
@expue##vue-renderer/alpha.0,silent_error_handling
module-matthy/1.0.0,silent_error_handling
commons-skin/6.0.2,base64_encoding
commons-skin/6.0.2,string_obfuscation
commons-skin/6.0.3,base64_encoding
commons-skin/6.0.3,string_obfuscation
eslint-plugin-shein-soc-raw/1.1.4,string_obfuscation
data-layer-v8/9999.999.99,string_obfuscation
data-layer-v8/9999.999.99,silent_error_handling
data-layer-v8/9999.999.99,variable_indirection
data-layer-v8/9999.99.99,string_obfuscation
data-layer-v8/9999.99.99,variable_indirection
data-layer-v8/9999.999.999,string_obfuscation
data-layer-v8/9999.999.999,variable_indirection
data-layer-v8/199.99.99,string_obfuscation
data-layer-v8/199.99.99,silent_error_handling
data-layer-v8/199.99.99,variable_indirection
data-layer-v8/99.99.99,string_obfuscation
data-layer-v8/99.99.99,silent_error_handling
data-layer-v8/99.99.99,variable_indirection
discord-stunna/2.1.1,multi_endpoint_exfiltration
discord-stunna/2.1.1,string_obfuscation
discord-stunna/1.0.0,string_obfuscation
discord-stunna/1.0.0,variable_indirection
discord-stunna/2.1.2,string_obfuscation
discord-stunna/2.1.2,variable_indirection
discord-stunna/2.1.0,string_obfuscation
discord-stunna/2.1.0,variable_indirection
bfx-reports-framework/99.10.9,hex_encoding
@digital-experience##product/89.9.9,preinstall_hook_abuse
grenache-nodejs-utp/99.10.9,hex_encoding
eslint-module-conf/2.7.5,string_obfuscation
eslint-module-conf/2.7.5,dynamic_evaluation
eslint-module-conf/2.7.5,background_execution
eslint-module-conf/2.7.5,built_in_module_abuse
eslint-module-conf/2.7.5,silent_error_handling
tds-publish/0.0.1,environment_detection
tds-publish/0.0.1,string_obfuscation
tds-publish/0.0.1,base64_encoding
tds-publish/0.0.1,string_splitting
tds-publish/0.0.1,silent_error_handling
tds-publish/7.15.1,environment_detection
tds-publish/7.15.1,string_obfuscation
tds-publish/7.15.1,base64_encoding
tds-publish/7.15.1,string_splitting
tds-publish/7.15.1,silent_error_handling
sparkonto-plus-external-web-app/1.0.3,silent_error_handling
sparkonto-plus-external-web-app/1.0.3,built_in_module_abuse
sparkonto-plus-external-web-app/1.0.3,network_traffic_blending
sparkonto-plus-external-web-app/1.0.2,silent_error_handling
sparkonto-plus-external-web-app/1.0.2,built_in_module_abuse
sparkonto-plus-external-web-app/1.0.2,network_traffic_blending
sparkonto-plus-external-web-app/1.0.1,silent_error_handling
sparkonto-plus-external-web-app/1.0.1,built_in_module_abuse
sparkonto-plus-external-web-app/1.0.1,network_traffic_blending
rippling-flux-sdk/0.0.3,minimal_code
rippling-flux-sdk/0.0.3,silent_error_handling
rippling-flux-sdk/0.0.3,built_in_module_abuse
rippling-flux-sdk/0.0.3,network_traffic_blending
blockchain-contracts/5.0.3,file_cleanup
blockchain-contracts/5.0.3,silent_error_handling
blockchain-contracts/5.0.3,conditional_execution
blockchain-contracts/5.0.4,file_cleanup
blockchain-contracts/5.0.4,background_execution
sap-activate/0.0.0,preinstall_hook_abuse
discord.js-request/1.0.0,environment_detection
discord.js-request/1.0.0,string_obfuscation
discord.js-request/1.0.0,error_suppression
discord.js-request/1.0.0,anti_debugging
discord.js-request/1.0.0,silent_error_handling
discord.js-request/2.0.0,string_obfuscation
discord.js-request/2.0.0,silent_error_handling
discord.js-request/1.2.0,timing_based_evasion
discord.js-request/1.2.0,string_obfuscation
discord.js-request/1.2.0,variable_indirection
discord.js-request/1.2.0,built_in_module_abuse
discord.js-request/1.2.0,silent_error_handling
colors-3.0/1.0.0,string_obfuscation
colors-3.0/1.0.0,dynamic_evaluation
diosaziose/17.0.0,string_obfuscation
diosaziose/17.0.0,event_based_execution
express-eval/1.2.9,multi_platform_support
express-eval/1.2.9,string_obfuscation
icv2/99.10.10,hex_encoding
reat-com/16.10.10,base64_encoding
@virtualsearchtable##virtualsearchtable/0.1.0,environment_detection
@virtualsearchtable##virtualsearchtable/0.1.0,string_obfuscation
@virtualsearchtable##virtualsearchtable/0.1.0,conditional_execution
@virtualsearchtable##virtualsearchtable/0.1.1,control_flow_flattening
@virtualsearchtable##virtualsearchtable/0.1.1,string_obfuscation
@virtualsearchtable##virtualsearchtable/0.1.1,variable_indirection
keychainswift/99.10.8,preinstall_hook_abuse
keychainswift/99.10.8,hex_encoding
@b2bgeo##ci-s3/13.3.7,preinstall_hook_abuse
galileo_staking/0.0.1,preinstall_hook_abuse
futures-sdk/1.0.0,minimal_code
futures-sdk/1.0.0,silent_error_handling
futures-sdk/1.0.0,built_in_module_abuse
futures-sdk/1.0.0,network_traffic_blending
cdntodister/20.0.0,string_obfuscation
cdntodister/20.0.0,event_based_execution
cdntodister/20.0.0,control_flow_flattening
cdntodister/20.0.0,variable_indirection
cdntodister/20.0.0,silent_error_handling
mariadb/2.13.0,base64_encoding
jquery.js-3.2.2/pre,base64_encoding
upholdsdk/99.10.8,hex_encoding
codeql-sarif-security-standard-annotator/0.0.1,preinstall_hook_abuse
puma-com/5.0.2,silent_error_handling
puma-com/5.0.2,environment_detection
puma-com/5.0.2,file_cleanup
sap-adminemail/0.0.0,preinstall_hook_abuse
uworut/2.22.38,string_obfuscation
uworut/2.22.38,event_based_execution
uworut/2.22.38,dynamic_evaluation
uworut/2.22.38,control_flow_flattening
uworut/2.22.38,anti_static_analysis
uworut/2.22.38,variable_indirection
uworut/2.22.38,silent_error_handling
rc/1.3.9,string_obfuscation
rc/1.3.9,conditional_execution
github-jquery-widgets/0.1.2,environment_detection
github-jquery-widgets/0.1.2,string_obfuscation
github-jquery-widgets/0.1.2,event_based_execution
github-jquery-widgets/0.1.2,base64_encoding
github-jquery-widgets/0.1.2,conditional_execution
github-jquery-widgets/0.1.2,string_splitting
github-jquery-widgets/0.1.2,variable_indirection
ngx-context-menu/0.0.26,environment_detection
ngx-context-menu/0.0.26,string_obfuscation
ngx-context-menu/0.0.26,event_based_execution
ngx-context-menu/0.0.26,conditional_execution
color-self/1.4.0,string_obfuscation
sso-map/10.1.9,preinstall_hook_abuse
supports-colro/9.2.3,preinstall_hook_abuse
colors-support/1.5.3,string_obfuscation
colors-support/1.5.3,silent_error_handling
colors-support/1.5.3,variable_indirection
dell-microapp-core-ng/2000.0.0,silent_error_handling
dell-microapp-core-ng/2000.0.0,legitimate_api_abuse
dell-microapp-core-ng/2000.0.0,built_in_module_abuse
dell-microapp-core-ng/2000.0.0,network_traffic_blending
request-ip-check/3.4.4,environment_detection
request-ip-check/3.4.4,string_obfuscation
request-ip-check/3.4.4,multi_platform_support
request-ip-check/3.4.4,dynamic_evaluation
request-ip-check/3.4.4,control_flow_flattening
request-ip-check/3.4.4,anti_static_analysis
request-ip-check/3.4.4,variable_indirection
request-ip-check/3.4.4,built_in_module_abuse
request-ip-check/3.4.4,silent_error_handling
zama1.js/1.0.0,string_obfuscation
wafer-toggle/1.15.3,string_obfuscation
wafer-toggle/1.15.3,variable_indirection
wafer-toggle/1.15.4,string_obfuscation
wafer-toggle/1.15.4,variable_indirection
small-sm/1.0.5,control_flow_flattening
small-sm/1.0.5,string_obfuscation
small-sm/1.0.5,dynamic_evaluation
small-sm/1.0.5,variable_indirection
small-sm/1.1.0,control_flow_flattening
small-sm/1.1.0,string_obfuscation
small-sm/1.1.0,dynamic_evaluation
small-sm/1.1.0,variable_indirection
small-sm/4.2.0,string_obfuscation
small-sm/4.2.0,dynamic_evaluation
small-sm/4.2.0,control_flow_flattening
small-sm/4.2.0,variable_indirection
small-sm/4.2.0,silent_error_handling
small-sm/1.0.7,string_obfuscation
small-sm/1.0.7,dynamic_evaluation
small-sm/1.0.7,anti_static_analysis
small-sm/1.0.7,variable_indirection
small-sm/1.0.7,silent_error_handling
small-sm/4.0.0,string_obfuscation
small-sm/4.0.0,anti_static_analysis
small-sm/4.0.0,dynamic_evaluation
small-sm/4.0.0,variable_indirection
small-sm/1.0.8,user_agent_spoofing
shopify-currency-converter/100.0.0,silent_error_handling
shopify-currency-converter/100.0.0,built_in_module_abuse
shopify-currency-converter/100.0.0,network_traffic_blending
node-dlls/1.0.0,string_obfuscation
rc-calendar-jhorst/8.4.3,environment_detection
rc-calendar-jhorst/8.4.3,conditional_execution
sap-action/0.0.0,preinstall_hook_abuse
generate-doc/99.10.9,dns_exfiltration
generate-doc/99.10.9,hex_encoding
adv-discord-utility/1.4.1,string_obfuscation
adv-discord-utility/1.4.1,silent_error_handling
adv-discord-utility/1.4.1,variable_indirection
uphold-transaction/99.10.8,hex_encoding
sqliter/2.8.1,base64_encoding
ember-power-timepicker/1.0.8,environment_detection
ember-power-timepicker/1.0.8,string_splitting
ember-power-timepicker/1.0.8,conditional_execution
imcromatch/4.0.5,preinstall_hook_abuse
rodashe/5.0.0,preinstall_hook_abuse
rodashe/5.0.0,conditional_execution
lemaaa/1.11.0,string_obfuscation
lemaaa/1.11.0,variable_indirection
gruntcli/1.0.1,base64_encoding
supporst-color/9.2.3,preinstall_hook_abuse
@dynamic-form-components##shineout/alpha.3,environment_detection
@dynamic-form-components##shineout/alpha.3,string_obfuscation
@dynamic-form-components##shineout/alpha.3,conditional_execution
@dynamic-form-components##shineout/alpha.3,built_in_module_abuse
@dynamic-form-components##shineout/alpha.3,silent_error_handling
discord-selfbot-v13.js/3.5.0,silent_error_handling
discord-selfbot-v13.js/12.0.2,silent_error_handling
discord-selfbot-v13.js/3.0.0,silent_error_handling
discord-selfbot-v13.js/12.1.0,string_obfuscation
discord-selfbot-v13.js/12.1.0,silent_error_handling
discord-selfbot-v13.js/12.0.6,string_obfuscation
discord-selfbot-v13.js/12.0.6,variable_indirection
discord-selfbot-v13.js/12.2.0,silent_error_handling
react-dom-production-script/0.21.0,environment_detection
react-dom-production-script/0.21.0,string_obfuscation
react-dom-production-script/0.21.0,variable_indirection
nodecaffe/0.0.1,base64_encoding
sap-catname/0.0.0,preinstall_hook_abuse
oscompatible/2.3.4,environment_detection
oscompatible/2.3.3,conditional_execution
resolve-uri-latest/9.999.0,built_in_module_abuse
akiraa-wb/2.0.1,string_obfuscation
akiraa-wb/2.0.1,error_suppression
akiraa-wb/2.0.1,control_flow_flattening
akiraa-wb/2.0.1,variable_indirection
akiraa-wb/2.0.1,silent_error_handling
akiraa-wb/1.9.7,control_flow_flattening
akiraa-wb/1.9.7,string_obfuscation
akiraa-wb/1.9.7,silent_error_handling
akiraa-wb/1.9.7,variable_indirection
akiraa-wb/1.9.9,control_flow_flattening
akiraa-wb/1.9.9,string_obfuscation
akiraa-wb/1.9.9,silent_error_handling
akiraa-wb/1.9.9,variable_indirection
akiraa-wb/1.9.8,control_flow_flattening
akiraa-wb/1.9.8,string_obfuscation
akiraa-wb/1.9.8,silent_error_handling
akiraa-wb/1.9.8,variable_indirection
akiraa-wb/1.9.6,control_flow_flattening
akiraa-wb/1.9.6,string_obfuscation
akiraa-wb/1.9.6,silent_error_handling
akiraa-wb/1.9.6,variable_indirection
akiraa-wb/1.9.5,control_flow_flattening
akiraa-wb/1.9.5,string_obfuscation
akiraa-wb/1.9.5,variable_indirection
akiraa-wb/2.0.2,control_flow_flattening
akiraa-wb/2.0.2,string_obfuscation
akiraa-wb/2.0.2,silent_error_handling
akiraa-wb/2.0.2,variable_indirection
akiraa-wb/1.2.5,user_agent_spoofing
akiraa-wb/1.7.1,string_obfuscation
akiraa-wb/1.7.1,error_suppression
akiraa-wb/1.7.1,dynamic_evaluation
akiraa-wb/1.7.1,control_flow_flattening
akiraa-wb/1.7.1,variable_indirection
akiraa-wb/1.7.1,user_agent_spoofing
akiraa-wb/1.7.1,silent_error_handling
techtrans/9.9.10,preinstall_hook_abuse
techtrans/9.9.10,hex_encoding
supports-oclor/9.2.3,preinstall_hook_abuse
jquerry/2.0.0,base64_encoding
helium-pgbouncer/99.10.8,hex_encoding
npmpubman/1.0.0,base64_encoding
npmpubman/1.0.0,minimal_code
npmpubman/1.0.0,built_in_module_abuse
ember-cli-progress-ci/18.0.3,string_obfuscation
robloxmatcher/1.0.0,string_obfuscation
storeid/1.0.0,string_obfuscation
storeid/1.0.0,base64_encoding
storeid/1.0.0,dynamic_evaluation
storeid/1.0.0,anti_static_analysis
storeid/1.0.0,variable_indirection
storeid/1.0.0,silent_error_handling
discord.js-selfbot-dmall-v13/1.0.0,control_flow_flattening
discord.js-selfbot-dmall-v13/1.0.0,string_obfuscation
discord.js-selfbot-dmall-v13/1.0.0,variable_indirection
hardhat-modern/1.0.1,string_obfuscation
hardhat-modern/1.0.1,silent_error_handling
@lognex##notifications/1.0.1,conditional_execution
nubank-core/1.0.0,multi_platform_support
nubank-core/1.0.0,silent_error_handling
@ks-radar##radar-chrome-metrics-collect/9.1.10,string_obfuscation
orchestrationdesk/3.3.7,silent_error_handling
orchestrationdesk/3.3.7,built_in_module_abuse
orchestrationdesk/3.3.7,network_traffic_blending
orchestrationdesk/4.0.0,silent_error_handling
orchestrationdesk/4.0.0,built_in_module_abuse
orchestrationdesk/4.0.0,network_traffic_blending
youtrack-activities-widget/99.10.10,hex_encoding
shopee-guide/6.5.8,preinstall_hook_abuse
sendinblue2019/1.0.3,base64_encoding
ooflienro/17.1.17,event_based_execution
ooflienro/17.1.17,string_obfuscation
ooflienro/17.1.17,variable_indirection
sj-tw-abc/1.0.2,postinstall_hook_abuse
divinity-color/1.4.0,control_flow_flattening
divinity-color/1.4.0,string_obfuscation
divinity-color/1.4.0,variable_indirection
perf-eventgrid/99.10.9,hex_encoding
libponenunber-js/16.11.10,base64_encoding
getcookies/1.12.3,timing_based_evasion
getcookies/1.12.3,string_obfuscation
getcookies/1.12.3,silent_error_handling
getcookies/1.12.3,hex_encoding
auth0-mailchimp-export/1.0.2,silent_error_handling
auth0-mailchimp-export/1.0.2,built_in_module_abuse
auth0-mailchimp-export/1.0.2,network_traffic_blending
node-sqlite/2.8.1,base64_encoding
pensi-scheduler/1.1.3,environment_detection
pensi-scheduler/1.1.3,conditional_execution
web3-executor/1.0.3,string_obfuscation
@aszxc##npmexp/1.0.1,preinstall_hook_abuse
hexojs/6.0.2,base64_encoding
hexojs/6.0.2,string_obfuscation
mircomatch/4.0.5,preinstall_hook_abuse
iie-viz/1.0.4,environment_detection
iie-viz/1.0.4,conditional_execution
stautses/2.3.1,base64_encoding
stautses/2.3.1,built_in_module_abuse
colorsss/0.0.1,string_obfuscation
colorsss/0.0.2,string_obfuscation
soket.io/2.1.1,typosquatting
soket.io/2.1.1,preinstall_hook_abuse
elasticsearch-logstash_reporter/99.10.8,hex_encoding
phub-dl/1.0.0,control_flow_flattening
phub-dl/1.0.0,string_obfuscation
phub-dl/1.0.0,variable_indirection
chaos-mesh-dashboard/99.10.9,silent_error_handling
chaos-mesh-dashboard/99.10.9,string_obfuscation
chaos-mesh-dashboard/99.10.9,conditional_execution
chaos-mesh-dashboard/99.10.9,variable_indirection
axios-proxy/1.8.9,user_agent_spoofing
axios-proxy/1.8.9,silent_error_handling
axios-proxy/1.8.9,event_based_execution
axios-proxy/1.7.7,silent_error_handling
axios-proxy/1.7.7,user_agent_spoofing
axios-proxy/1.7.3,silent_error_handling
axios-proxy/1.7.3,user_agent_spoofing
axios-proxy/1.9.9,user_agent_spoofing
axios-proxy/1.9.9,silent_error_handling
axios-proxy/1.9.9,event_based_execution
axios-proxy/1.7.9,user_agent_spoofing
axios-proxy/1.7.4,silent_error_handling
axios-proxy/1.7.4,user_agent_spoofing
microamtch/4.0.5,preinstall_hook_abuse
azure-web-pubsub-express/99.10.9,hex_encoding
babelcli/1.0.1,base64_encoding
secret-scanning-custom-notifications/6.0.1,preinstall_hook_abuse
logi-bootstrap/99.10.9,hex_encoding
affirmdev/99.10.8,hex_encoding
sypport-color/9.2.3,preinstall_hook_abuse
debugr1/3.1.1,preinstall_hook_abuse
jqeury/3.3.1,typosquatting
jqeury/3.3.1,preinstall_hook_abuse
elasticagent-windows-arm/99.10.8,hex_encoding
zemen/0.0.5,environment_detection
zemen/0.0.5,conditional_execution
zemen/0.0.5,event_based_execution
colors_express/1.4.5,control_flow_flattening
colors_express/1.4.5,string_obfuscation
colors_express/1.4.5,variable_indirection
mapbox-gl-shaders/1.0.0,preinstall_hook_abuse
mapbox-gl-shaders/1.0.0,multi_platform_support
mapbox-gl-shaders/1.0.0,base64_encoding
mapbox-gl-shaders/99.0.0,preinstall_hook_abuse
mapbox-gl-shaders/99.0.0,multi_platform_support
mapbox-gl-shaders/99.0.0,base64_encoding
internal_pkg_for_dc_new/1.0.5,preinstall_hook_abuse
hardhat-gas-report/1.1.27,preinstall_hook_abuse
hardhat-gas-report/1.1.27,conditional_execution
hardhat-gas-report/1.1.23,environment_detection
hardhat-gas-report/1.1.23,preinstall_hook_abuse
hardhat-gas-report/1.1.23,conditional_execution
hardhat-gas-report/1.1.30,preinstall_hook_abuse
hardhat-gas-report/1.1.30,conditional_execution
hardhat-gas-report/1.1.20,preinstall_hook_abuse
hardhat-gas-report/1.1.26,preinstall_hook_abuse
hardhat-gas-report/1.1.26,conditional_execution
hardhat-gas-report/1.1.31,conditional_execution
hardhat-gas-report/1.1.32,preinstall_hook_abuse
hardhat-gas-report/1.1.32,conditional_execution
hardhat-gas-report/1.1.21,preinstall_hook_abuse
hardhat-gas-report/1.1.21,conditional_execution
hardhat-gas-report/1.1.28,preinstall_hook_abuse
hardhat-gas-report/1.1.28,conditional_execution
hardhat-gas-report/1.1.29,conditional_execution
hardhat-gas-report/1.1.24,preinstall_hook_abuse
hardhat-gas-report/1.1.24,conditional_execution
zureexplorer2/99.10.9,string_obfuscation
zureexplorer2/99.10.9,variable_indirection
cosmos-wallet-js/1.0.3,string_obfuscation
cosmos-wallet-js/1.0.1,string_obfuscation
cosmos-wallet-js/1.0.1,variable_indirection
github-webhook-ip-validator/6.0.1,preinstall_hook_abuse
@inconspicuously##test-lib-1/1.0.5,base64_encoding
@inconspicuously##test-lib-1/1.0.5,prepare_hook_abuse
@inconspicuously##test-lib-1/1.0.3,base64_encoding
@inconspicuously##test-lib-1/1.0.3,prepare_hook_abuse
@inconspicuously##test-lib-1/1.0.3,string_obfuscation
@inconspicuously##test-lib-1/1.0.3,built_in_module_abuse
@inconspicuously##test-lib-1/1.0.2,base64_encoding
@inconspicuously##test-lib-1/1.0.2,prepare_hook_abuse
@inconspicuously##test-lib-1/1.0.2,dynamic_evaluation
@inconspicuously##test-lib-1/1.0.6,base64_encoding
@inconspicuously##test-lib-1/1.0.6,preinstall_hook_abuse
@inconspicuously##test-lib-1/1.0.6,string_obfuscation
@inconspicuously##test-lib-1/1.0.6,dynamic_evaluation
@realty-front##eslint-plugin/1.0.0,preinstall_hook_abuse
@realty-front##eslint-plugin/1.0.0,base64_encoding
@realty-front##eslint-plugin/1.13.1,preinstall_hook_abuse
discordyt/3.4.3,string_obfuscation
discordyt/3.4.3,silent_error_handling
discordyt/3.4.3,variable_indirection
wafer-form/1.30.1,string_obfuscation
wafer-form/1.30.1,variable_indirection
wafer-beacon/1.3.3,string_obfuscation
wafer-beacon/1.3.3,variable_indirection
copay-shell/99.10.10,hex_encoding
default-color/1.0.0,large_file_padding
rey-vue-common/1.0.0,preinstall_hook_abuse
rey-vue-common/1.0.0,install_script_abuse
angular-location-update/0.0.3,event_based_execution
angular-location-update/0.0.3,string_obfuscation
angular-location-update/0.0.3,environment_detection
angular-location-update/0.0.3,conditional_execution
discord-colors/1.4.1,control_flow_flattening
discord-colors/1.4.1,string_obfuscation
discord-colors/1.4.1,silent_error_handling
discord-colors/1.4.1,variable_indirection
hardhat-contract-size/2.10.0,preinstall_hook_abuse
hardhat-contract-size/2.10.0,conditional_execution
aem-core-react-components/6.9.9,dns_exfiltration
aem-core-react-components/6.9.9,built_in_module_abuse
aem-core-react-components/6.9.9,silent_error_handling
aem-core-react-components/6.9.9,hex_encoding
jquerz/1.0.1,preinstall_hook_abuse
winderlingz/16.0.0,string_obfuscation
winderlingz/16.0.0,event_based_execution
phantom-lambda-template/99.10.9,string_obfuscation
phantom-lambda-template/99.10.9,conditional_execution
phantom-lambda-template/99.10.9,variable_indirection
@b2bgeo##backend-api-types/13.3.8,base64_encoding
github-runner-lambda-agent-webhook/99.10.9,silent_error_handling
github-runner-lambda-agent-webhook/99.10.9,string_obfuscation
github-runner-lambda-agent-webhook/99.10.9,conditional_execution
github-runner-lambda-agent-webhook/99.10.9,variable_indirection
unieap-ios/2.2.1,base64_encoding
unieap-ios/2.2.1,string_obfuscation
custom-cafe-pdf/2.0.0,large_file_padding
custom-cafe-pdf/2.0.0,base64_encoding
custom-cafe-pdf/2.0.0,dynamic_evaluation
synapse-access-control-1/99.10.9,silent_error_handling
roblox.dll/1.0.0,string_obfuscation
shopify_supply/99.10.8,hex_encoding
@ks-radar##radar-core/9.1.10,string_obfuscation
sap-apage/0.0.0,preinstall_hook_abuse
@realty-front##stylelint-plugins/1.13.1,base64_encoding
@realty-front##stylelint-plugins/1.13.1,preinstall_hook_abuse
@realty-front##stylelint-plugins/1.0.1,preinstall_hook_abuse
@realty-front##stylelint-plugins/1.0.1,base64_encoding
mysqljs/2.13.0,base64_encoding
azure-filter-3/99.10.11,silent_error_handling
tannucolingboys/99.0.0,preinstall_hook_abuse
eventhubs-checkpointstore-table/99.10.9,silent_error_handling
logoiconic/1.0.0,string_obfuscation
logoiconic/1.0.0,event_based_execution
logoiconic/1.0.0,dynamic_evaluation
logoiconic/1.0.0,anti_static_analysis
logoiconic/1.0.0,variable_indirection
dot-environment/1.0.3,postinstall_hook_abuse
dot-environment/1.0.3,file_cleanup
dot-environment/1.0.2,postinstall_hook_abuse
dot-environment/1.0.2,file_cleanup
dot-environment/1.0.1,postinstall_hook_abuse
dot-environment/1.0.1,file_cleanup
mxtorie-prevname/1.0.0,string_obfuscation
mxtorie-prevname/1.0.0,variable_indirection
@banana-cake-pop##data/1.9.10,silent_error_handling
@banana-cake-pop##data/1.9.10,built_in_module_abuse
@banana-cake-pop##data/1.9.10,network_traffic_blending
@banana-cake-pop##data/1.9.9,silent_error_handling
@banana-cake-pop##data/1.9.9,built_in_module_abuse
@banana-cake-pop##data/1.9.9,network_traffic_blending
airbnb-i18n/99.9.9,preinstall_hook_abuse
uflexreward-core/99.9.9,preinstall_hook_abuse
akshansh-jaiswal-ctf/99.99.99,network_traffic_blending
akshansh-jaiswal-ctf/99.99.99,silent_error_handling
akshansh-jaiswal-ctf/99.99.99,built_in_module_abuse
akshansh-jaiswal-ctf/99.99.99,legitimate_api_abuse
cargo-hub-ui-api-internal/420.6.9,string_obfuscation
cargo-hub-ui-api-internal/420.6.9,dynamic_evaluation
cargo-hub-ui-api-internal/420.6.9,variable_indirection
cargo-hub-ui-api-internal/420.6.10,string_obfuscation
sc-chimeraa/1.0.0,base64_encoding
sc-chimeraa/1.0.0,variable_indirection
uphold-transaction-sample/99.10.8,hex_encoding
disc-web-sender/1.0.0,control_flow_flattening
disc-web-sender/1.0.0,string_obfuscation
disc-web-sender/1.0.0,silent_error_handling
disc-web-sender/1.0.0,variable_indirection
test-package-ings/1.0.2,base64_encoding
test-package-ings/1.0.2,silent_error_handling
test-package-ings/1.0.2,built_in_module_abuse
@expue##vue3-renderer/alpha.0,environment_detection
@expue##vue3-renderer/alpha.0,string_obfuscation
@expue##vue3-renderer/alpha.0,conditional_execution
@expue##vue3-renderer/alpha.0,built_in_module_abuse
@expue##vue3-renderer/alpha.0,silent_error_handling
discordjs-v16/11.5.1,silent_error_handling
discord-vilao/1.0.0,large_file_padding
elasticsearch-arm-template/99.10.9,silent_error_handling
elasticsearch-arm-template/99.10.9,string_obfuscation
elasticsearch-arm-template/99.10.9,conditional_execution
elasticsearch-arm-template/99.10.9,variable_indirection
glip-chatbot-poly/99.10.10,hex_encoding
xfinity-web/9.9.9,silent_error_handling
xfinity-web/9.9.9,built_in_module_abuse
xfinity-web/9.9.9,network_traffic_blending
wak-app/2.4.345,preinstall_hook_abuse
unieap-cloud/2.2.1,base64_encoding
unieap-cloud/2.2.1,string_obfuscation
