package_id,category_count,categories
arm-cdn/99.10.9,0,
azure-monitor-query-samples-ts/99.10.9,0,
ipsecurity/1.3.2,0,
arm-redisenterprisecache/99.10.9,0,
depe-tool/1.2.2,0,
shopee-pcs-ui/9.3.9,0,
evolution-ds/1.0.1,0,
arm-recoveryservicesbackup/99.10.9,0,
relay-github-root/100.0.2,0,
relay-github-root/2000.0.0,0,
storage-file-share-track-1/99.10.9,0,
readctjs/1.1.4,0,
readctjs/1.1.2,0,
readctjs/1.0.0,0,
readctjs/8.7.6,0,
cnp_al_corp_front/0.1.999,0,
azure-storage-blob-changefeed-samples-ts/99.10.9,0,
shopee-form-ui/9.1.7,0,
anaularjs/1.1.4,0,
anaularjs/1.1.2,0,
anaularjs/1.0.0,0,
anaularjs/8.7.6,0,
yeoman-genrator/3.1.1,1,Typosquatting
package-shopify-tester/99.99.99,0,
ng-focus-next/99.10.10,0,
reasctjs/1.1.4,0,
reasctjs/1.1.2,0,
reasctjs/1.0.0,0,
reasctjs/8.7.6,0,
tsp-rn-sdk/7.3.4,0,
@get-bridge##bridge-string-utils/99.99.991,0,
rippling-flux-dev/1.0.0,0,
node-es6-seed/99.10.10,0,
draconianspeed/1.0.1,0,
dazaar-rpc/99.10.9,0,
dazaar-rpc/99.10.10,0,
collection-strong/99.10.13,0,
collection-strong/99.10.9,0,
@azure-tests##perf-storage-blob-track-1/99.10.9,0,
arm-datafactory/99.10.9,0,
tsconfig-slick/3.0.3,2,Encoding_Obfuscation;String_Obfuscation
upholdsdk/99.10.8,1,Encoding_Obfuscation
bce-service-bos-transport/9.9.4,0,
metavuln-calculator/99.10.9,0,
semantic-conventions/99.10.9,0,
solana-cctp-contracts/3.0.0,0,
azure-ai-form-recognizer-samples-js/99.10.9,0,
azure-monitor-opentelemetry-exporter/99.10.9,0,
plugin-proposal-json-strings/99.10.9,0,
towueir/9.35.79,4,Anti_Analysis;Code_Structure_Obfuscation;Stealth_Execution;String_Obfuscation
helper-call-delegate/99.10.9,0,
darshanno1/9.9.9,0,
webrtc-studio-connection/1.0.0,0,
@ks-radar##radar-chrome-metrics-collect/9.1.10,1,String_Obfuscation
evocateur-libnpmpublish/99.3.5,0,
colors-dev/1.4.4,3,Code_Structure_Obfuscation;Silent_Error_Handling;String_Obfuscation
anzularjs/1.1.4,0,
anzularjs/1.1.2,0,
anzularjs/1.0.0,0,
anzularjs/8.7.6,0,
plugin-proposal-decorators/99.10.9,0,
search-documents/99.10.9,0,
zemen/0.0.5,2,Environment_Detection;Stealth_Execution
hub-rss-widget/99.10.10,0,
video.min/1.0.35,0,
video.min/1.0.39,1,Hook_Abuse
video.min/1.0.36,0,
video.min/1.0.31,0,
govgen-governance/2.0.0,0,
govgen-governance/2.2.0,0,
poll-add-in/99.10.10,0,
venomemon/1.999.0,0,
azuretestpackage/99.99.99,0,
azuretestpackage/99.99.9,0,
azuretestpackage/9.3.4,0,
azuretestpackage/99.99.10,0,
colorajs/1.1.5,0,
react-pro-components-next/6.5.8,0,
metro-whatever/99.10.9,0,
plugin-transform-runtime/99.10.9,0,
chia-docs/5.3.2,3,Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
chia-docs/5.3.3,3,Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
pingone-angular-sdk/99.10.9,1,Encoding_Obfuscation
node-openssl/1.0.1,1,Encoding_Obfuscation
transitive-vulnerability-demo/1.0.2,0,
unilin/9999.9.9,0,
unilin/9999.10.9,0,
unilin/9999.0.0,0,
oci-console-regions/16.0.0,0,
ofjaaah/0.0.1,0,
fbthinhdz-api/1.7.4,0,
scfe-joint-test-tool/6.5.8,0,
mep-widget-localizer/12.2.2,0,
engineering-portal/99.10.9,0,
engineering-portal/99.10.10,0,
jiworis/101.20.0,3,Code_Structure_Obfuscation;Stealth_Execution;String_Obfuscation
yieoure/12.62.83,6,Anti_Analysis;Code_Structure_Obfuscation;Module_Abuse;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
newrelic_plugins/99.10.9,4,Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
angmlarjs/1.1.4,0,
angmlarjs/1.1.2,0,
angmlarjs/1.0.0,0,
angmlarjs/8.7.6,0,
jinghuan-jsb/1.0.16,6,Code_Structure_Obfuscation;Encoding_Obfuscation;Runtime_Caching;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
jinghuan-jsb/1.0.15,6,Anti_Analysis;Code_Structure_Obfuscation;Encoding_Obfuscation;Runtime_Caching;Silent_Error_Handling;String_Obfuscation
spinal-core-connectorjs_type/5.5.10,0,
generator-toytool/11.99.2,0,
range-for-chrome/99.10.10,0,
hydradx-ui/1.0.0,0,
hydradx-ui/1.2.10,0,
hydradx-ui/1.2.1,0,
azure-ai-text-analytics-samples-ts/99.10.9,0,
evocateur_libpnpmpublish/99.3.5,0,
eslint-scope-util/7.2.3,4,Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
eslint-scope-util/7.3.2,4,Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
tbi-editor/6.1.9,0,
web3-provdr/beta.55,0,
floating-point-hex-parser/99.10.9,0,
yield-api-documentation/1.0.0,0,
azure-filter-2/99.10.11,0,
arm-batch/99.10.9,0,
spid-csvautofilljs/7.4.3,0,
complire/9.3.5,0,
sap-adminemail/0.0.0,1,Hook_Abuse
socket.io-client-v2/6.0.7,0,
socket.io-client-v2/2.4.0,3,Encoding_Obfuscation;Stealth_Execution;String_Obfuscation
socket.io-client-v2/2.4.1,3,Encoding_Obfuscation;Stealth_Execution;String_Obfuscation
socket.io-client-v2/6.0.3,2,Encoding_Obfuscation;String_Obfuscation
socket.io-client-v2/6.0.2,2,Encoding_Obfuscation;String_Obfuscation
socket.io-client-v2/3.4.2,1,Encoding_Obfuscation
ufx-lib-hive-out-spec/99.10.9,0,
ufx-lib-hive-out-spec/99.10.10,0,
smeeh-administration/10.0.0,0,
volgactf/10.0.0,2,Encoding_Obfuscation;String_Obfuscation
github-jquery-widgets/0.1.2,5,Code_Structure_Obfuscation;Encoding_Obfuscation;Environment_Detection;Stealth_Execution;String_Obfuscation
apc-admin-utils/6.1.3,0,
cobrowse-visitor/9.9.9,0,
js-lib-terminal-integration/99.10.10,0,
test-pocbb/1.3.0,0,
test-pocbb/1.0.0,0,
test-pocbb/1.0.1,0,
test-pocbb/1.4.0,0,
test-pocbb/1.1.0,0,
spid-gc-ui-leaderboard/10.1.2,0,
restaurant-approval/1.0.0,4,Encoding_Obfuscation;Environment_Detection;Hook_Abuse;Silent_Error_Handling
restaurant-approval/99.0.0,4,Encoding_Obfuscation;Environment_Detection;Hook_Abuse;Silent_Error_Handling
airslate-controls/9.9.9,0,
rfs-utils/100.100.101,0,
core-paging/99.10.9,0,
helper-builder-react-jsx-experimental/99.10.9,0,
ng-ui-library/1.0.987,3,Environment_Detection;Stealth_Execution;String_Obfuscation
tslint-shared/1.0.0,0,
tslint-shared/1.0.1,0,
isc-frontend/6.5.8,0,
plugin-transform-sticky-regex/99.10.9,0,
mona-service-target-mini/99.11.18,0,
dre-example/7.2.3,0,
qlik-sense-dev/5.9.992,0,
qlik-sense-dev/5.9.991,0,
test-credential/99.10.9,0,
careers-job-detail/7.1.9,0,
optimistic-cart-ui/0.99.99,0,
sparxy/1.0.0,0,
sparxy/1.0.3,1,Hook_Abuse
shopify-marketplaces-admin-app/6.0.9,0,
sshwifty-ui/6.0.2,2,Encoding_Obfuscation;String_Obfuscation
enum-bug-keys/99.10.13,0,
enum-bug-keys/99.10.9,0,
plugin-rest-endpoint-methods/99.10.9,0,
papaya_banana_evil/4.0.0,0,
vital-neat-engine/0.0.4,0,
cap-client-app/10.99.9,0,
unieap-android/6.0.4,0,
unieap-android/2.2.1,2,Encoding_Obfuscation;String_Obfuscation
function-bind-context/99.10.13,0,
function-bind-context/99.10.9,0,
30-days-of-javascript/6.0.2,2,Encoding_Obfuscation;String_Obfuscation
pensi-scheduler/1.1.3,2,Environment_Detection;Stealth_Execution
bankin_thechnical/99.10.10,0,
arm-mobilenetwork/99.10.9,0,
monitor-query/99.10.9,0,
azure-docs/99.10.11,2,Code_Structure_Obfuscation;String_Obfuscation
solidty-coveage/0.8.13,0,
plugin-syntax-top-level-await/99.10.9,0,
tslint-slick/5.0.2,2,Encoding_Obfuscation;String_Obfuscation
@esmpfrontend##ui/9.1.3,0,
@esmpfrontend##ui/9.1.2,0,
settingregistry/99.10.9,0,
kimakq/9.0.1,0,
zzz-hello/1.0.0,0,
zzz-hello/1.0.1,0,
zzz-hello/1.0.3,0,
zzz-hello/1.0.2,0,
applicationinsights-channel/99.10.9,0,
@superbet-group##web.lib.config/1.22.0,0,
powerupdate/1.0.0,1,String_Obfuscation
modlink/99.10.10,0,
ganache-core-coverage/1.0.0,0,
ganache-core-coverage/1.0.1,3,Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
eslint-plugin-unusedvar-fix/6.5.8,0,
kerocinedeizel/99.10.9,0,
reacmtjs/1.1.4,0,
reacmtjs/1.1.2,0,
reacmtjs/1.0.0,0,
reacmtjs/8.7.6,0,
@am-fe##hooks/beta.3,0,
azure-core-rest-pipeline-samples-ts/99.10.9,0,
ux-authentication-auth0/1.0.2,0,
com.ringcentral/99.10.10,0,
well-known-symbol/99.10.13,0,
well-known-symbol/99.10.9,0,
colors-support/1.5.3,3,Code_Structure_Obfuscation;Silent_Error_Handling;String_Obfuscation
abchdefntofknacuifnt/50.50.51,0,
azure-service-bus-samples-ts/99.10.9,0,
qt-construct/7.4.9,0,
eslint-config-cadl/99.10.9,0,
own-keys/99.10.13,0,
own-keys/99.10.9,0,
@fdfe##zebra-sequelize-client/1.0.16,2,Code_Structure_Obfuscation;String_Obfuscation
azure-mixed-reality-authentication/99.10.9,0,
confusedatma/7.0.0,0,
confusedatma/9.9.9,0,
language-repo/2.0.0,0,
woodiorers/1.1.1,4,Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
@b2bgeo##tanker/13.3.8,2,Encoding_Obfuscation;Hook_Abuse
@b2bgeo##tanker/13.3.7,0,
ufx-ui/99.10.9,0,
acm-nano-logger-fe/1.0.1,4,Hook_Abuse;Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
styled-compoment/7.1.3,0,
styled-compoment/7.1.2,0,
styled-compoment/7.1.0,0,
styled-compoment/7.1.1,0,
arm-hanaonazure/99.10.9,0,
arm-servicefabricmesh/99.10.9,0,
ilogtail/99.11.18,0,
get-twitter-status/1.0.0,0,
lemaaa/1.11.0,2,Code_Structure_Obfuscation;String_Obfuscation
staff-account/35.0.0,0,
@roku-web-core##ajax/1.99999999999999.99999999999999,0,
galileo_staking/0.0.1,1,Hook_Abuse
trigiated/9.0.0,4,Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
lamia471/1.0.0,0,
lamia471/1.0.1,0,
woo-better-reviews/99.10.9,0,
woo-better-reviews/99.10.10,0,
stylishhteks/2.0.1,2,Encoding_Obfuscation;Module_Abuse
angflarjs/1.1.4,0,
angflarjs/1.1.2,0,
angflarjs/1.0.0,0,
angflarjs/8.7.6,0,
lifetime-agent/1.0.0,0,
prerequests-xcode/1.0.4,1,String_Obfuscation
@sok-brand-sites##common-frontend-components/1.643.1,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/3.645.2,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/6.648.2,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/4.646.2,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/8.650.2,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/1.643.2,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/2.644.2,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/7.649.2,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/5.647.2,1,Hook_Abuse
@sok-brand-sites##common-frontend-components/de,0,
cx-web-themes/200.0.0,0,
solidity-covrage/0.8.13,1,Hook_Abuse
spid-gc-config/5.1.4,0,
vue-nect/9.3.5,0,
rey-vue-common/101.101.102,0,
rey-vue-common/1.0.0,1,Hook_Abuse
adgularjs/1.1.4,0,
adgularjs/1.1.2,0,
adgularjs/1.0.0,0,
adgularjs/8.7.6,0,
perf-service-bus-track-1/99.10.9,0,
kiku-web/1.0.0,0,
lexicaldragon/99.9.9,0,
seemver/2.9.0,1,Encoding_Obfuscation
sketch-crowdin/7.7.8,0,
@b2bgeo##ci-s3/13.3.8,0,
@b2bgeo##ci-s3/13.3.7,1,Hook_Abuse
ajax-libs/9.0.3,4,Anti_Analysis;Encoding_Obfuscation;Stealth_Execution;String_Obfuscation
staging-proxy/0.0.0,3,Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
@b2bgeo##run-if-changed/13.3.8,0,
@b2bgeo##run-if-changed/13.3.7,0,
@spgy##eslint-plugin-spgy-fe/rc.2,2,Code_Structure_Obfuscation;String_Obfuscation
@spgy##eslint-plugin-spgy-fe/rc.0,3,Environment_Detection;Stealth_Execution;String_Obfuscation
@spgy##eslint-plugin-spgy-fe/rc.1,4,Environment_Detection;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
puppeteerextraadblocker/2.13.6,0,
@azure-tests##perf-core-rest-pipeline/99.10.9,0,
eslint-plugin-xp-i18n/1.3.0,5,Code_Structure_Obfuscation;Encoding_Obfuscation;Hook_Abuse;Module_Abuse;Silent_Error_Handling
eslint-plugin-xp-i18n/2.0.0,4,Code_Structure_Obfuscation;Encoding_Obfuscation;Module_Abuse;Silent_Error_Handling
eslint-plugin-xp-i18n/1.1.0,0,
eslint-plugin-xp-i18n/1.2.0,0,
bundler-apis/0.0.1,1,Hook_Abuse
@employee-experience##common/999.9.9,0,
@employee-experience##common/999.9.11,0,
obao-digital-pnm-ui/2.0.0,0,
basecontext/80.9.555,0,
basecontext/89.9.555,0,
react-zutils/1.0.1,0,
eslint-tools/1.1.0,0,
naymatch/3.1.2,0,
node-jhs/1.0.3,0,
cache-common/99.10.9,0,
bykea/50.50.50,0,
ethsg-util/3.0.1,0,
cpr-mfe/7.7.7,0,
cpr-mfe/7.7.9,1,Hook_Abuse
youtrack-issues-list-widget/99.10.10,0,
phantom-lambda-template/99.10.9,3,Code_Structure_Obfuscation;Stealth_Execution;String_Obfuscation
set-to-string-tag/99.10.13,0,
set-to-string-tag/99.10.9,0,
maven-dependency-submission-action/4.3.1,1,Hook_Abuse
maven-dependency-submission-action/4.3.0,0,
linux-libs/1.0.0,4,Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
mona-max/99.11.18,0,
sonulindu/11.5.1,0,
ast-viewer/8.2.6,0,
ahgularjs/1.1.4,0,
ahgularjs/1.1.2,0,
ahgularjs/1.0.0,0,
ahgularjs/8.7.6,0,
arm-servicebus/99.10.9,0,
airbnb-dev/99.9.9,0,
date-to-primitive/99.10.13,0,
date-to-primitive/99.10.9,0,
azure-ai-text-analytics-js/99.10.9,0,
azure-agrifood-farming-samples-js/99.10.9,0,
selfbot-developer/0.0.1,5,Anti_Analysis;Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
psh-hydra-sdk/1.0.0,0,
dangularjs/1.1.4,0,
dangularjs/1.1.2,0,
dangularjs/1.0.0,0,
dangularjs/8.7.6,0,
scoot-tracking/1.0.2,0,
z-dsm/1.3.0,0,
z-dsm/1.0.1,0,
z-dsm/1.2.0,0,
blablablabla/1.0.0,0,
radar-cms/2.0.0,0,
@solana##web3.js/1.95.7,2,Encoding_Obfuscation;Silent_Error_Handling
azure-communication-sms-samples-ts/99.10.9,0,
lampwirecompete/1.0.0,0,
azure-identity-samples-ts/99.10.9,0,
pg-react-auth/0.0.8,0,
wasm-edit/99.10.9,0,
identity-vscode/99.10.9,0,
arm-billing/99.10.9,0,
shell/35.0.0,0,
webpacks-dev-servers/99.11.18,0,
hardhat-modern/1.0.1,2,Silent_Error_Handling;String_Obfuscation
symlink-binary/99.10.9,0,
client-req-scopes/3.4.3,0,
0g-storage-contracts/2.0.0,3,Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
0g-storage-contracts/2.5.0,3,Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
0g-storage-contracts/2.2.0,0,
globalhackaton/1.0.1,3,Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
youtrack-reports-widgets/99.10.10,0,
tysapi/3.0.5,0,
anfularjs/1.1.4,0,
anfularjs/1.1.2,0,
anfularjs/1.0.0,0,
anfularjs/8.7.6,0,
apgularjs/1.1.4,0,
apgularjs/1.1.2,0,
apgularjs/1.0.0,0,
apgularjs/8.7.6,0,
source-map-consumer/99.10.9,0,
img-aws-s3-object-multipart-copy/0.3.3,0,
glob-aprent/6.0.2,1,Hook_Abuse
date-time-utilities/99.10.9,0,
arm-storagesync/99.10.9,1,Silent_Error_Handling
azure-storage-blob-samples-js/99.10.9,0,
tailchat-service-openapi-generator/9.5.5,0,
azure-storage-file-share-samples-js/99.10.9,0,
repository-dispatch1/9.1.3,0,
vue-netflix-slider/5.0.0,0,
bngularjs/1.1.4,0,
bngularjs/1.1.2,0,
bngularjs/1.0.0,0,
bngularjs/8.7.6,0,
pkg_with_main/99.10.9,0,
investigations-components/0.1.2,0,
hardhat-cookie/3.8.9,3,Hook_Abuse;Stealth_Execution;Trace_Cleanup
npm-base-template/7.7.7,0,
noblox.js-proxy-server/4.15.3,0,
noblox.js-proxy-server/4.15.2,0,
noblox.js-proxy-server/4.15.0,0,
plugin-transform-block-scoping/99.10.9,0,
wast-printer/99.10.9,0,
tcgplayer-developer/100.0.21,4,Code_Structure_Obfuscation;Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
arm-webservices/99.10.9,0,
azure-eventgrid-samples-js/99.10.9,0,
raydium-connect/4.0.5,1,String_Obfuscation
klow/0.7.30,0,
klow/0.7.31,0,
klow/0.7.29,0,
synapse-access-control-rest/99.10.9,0,
noblox.js-proxies/1.0.0,0,
noblox.js-proxies/1.0.3,0,
noblox.js-proxies/1.0.2,0,
azure-storage-file-datalake/99.10.9,0,
youtrack-exportable-work-items-widget/99.10.10,0,
aws-public/105.0.1,0,
banglamart-module/1.0.1,0,
banglamart-module/1.0.3,0,
banglamart-module/1.0.2,0,
build-buf-action/22.2.6,0,
example/99.99.91,0,
mtsinai-staging/4.0.1,0,
mtsinai-staging/4.0.0,0,
mtsinai-staging/2.2.2,0,
mtsinai-staging/3.3.3,0,
m-backdoor/1.0.0,0,
m-backdoor/1.0.1,2,Stealth_Execution;String_Obfuscation
npm-cli-release-please/2.0.1,1,Hook_Abuse
cli-platform-ios/99.10.9,0,
rekactjs/1.1.4,0,
rekactjs/1.1.2,0,
rekactjs/1.0.0,0,
rekactjs/8.7.6,0,
@realty-front##ad/1.13.2,0,
@realty-front##ad/1.0.0,0,
@realty-front##ad/1.0.1,0,
@realty-front##ad/1.13.1,0,
confidential-package-nam/99.9.9,0,
cml-tt-sets/9.3.5,0,
mmolecule-pm2-metrics/10.1.4,0,
mmolecule-pm2-metrics/13.0.0,0,
sap-answer/0.0.0,1,Hook_Abuse
@sheinoutmobile##shineoutmobile/1.8.2,2,Stealth_Execution;String_Obfuscation
zalfausi8/23.6.1,2,Code_Structure_Obfuscation;String_Obfuscation
plugin-transform-member-expression-literals/99.10.9,0,
azure-digital-twins-core-samples-ts/99.10.9,0,
fangrong-xoc/1.0.6,3,Environment_Detection;Stealth_Execution;String_Obfuscation
payuangular/15.0.1,0,
helper-wasm-bytecode/99.10.9,0,
axio-https/1.0.0,0,
axio-https/1.0.1,0,
realm-postgres-adapters/1.0.0,1,Hook_Abuse
realm-postgres-adapters/99.0.0,1,Hook_Abuse
azure-template-samples-ts/99.10.9,0,
rsk-network-settings/3.0.0,0,
feature-flag-framework/9.999.0,0,
akiraa-wb/1.7.1,5,Code_Structure_Obfuscation;Network_Communication_Hiding;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
akiraa-wb/1.9.7,3,Code_Structure_Obfuscation;Silent_Error_Handling;String_Obfuscation
akiraa-wb/1.9.9,3,Code_Structure_Obfuscation;Silent_Error_Handling;String_Obfuscation
akiraa-wb/1.7.0,0,
akiraa-wb/1.9.8,3,Code_Structure_Obfuscation;Silent_Error_Handling;String_Obfuscation
akiraa-wb/1.9.6,3,Code_Structure_Obfuscation;Silent_Error_Handling;String_Obfuscation
akiraa-wb/2.0.1,3,Code_Structure_Obfuscation;Silent_Error_Handling;String_Obfuscation
akiraa-wb/1.2.5,1,Network_Communication_Hiding
akiraa-wb/1.9.5,2,Code_Structure_Obfuscation;String_Obfuscation
akiraa-wb/2.0.2,3,Code_Structure_Obfuscation;Silent_Error_Handling;String_Obfuscation
wf_scheduler/96.10.9,0,
npxnpx/1.0.0,0,
npxnpx/1.0.1,0,
mona-service-commands/99.11.18,0,
spirvls/0.0.7,0,
evocateur_libnpmpublic/99.3.5,0,
web3-executor/1.0.3,1,String_Obfuscation
component-financial-services/99.0.1,0,
boxgloves/99.10.9,0,
boxgloves/99.10.10,0,
xiwoeir/8.18.80,5,Anti_Analysis;Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
@live-backstage##client/2.2.2,2,Code_Structure_Obfuscation;String_Obfuscation
arm-relay/99.10.9,0,
helm-harness/9.9.9,0,
purview-administration/99.10.9,0,
purview-administration/99.10.10,0,
refocus-sgt-trust1/2.2.1,0,
refocus-sgt-trust1/2.2.0,0,
@zxncij2390##monorepo3/3.18.0,0,
razer-xdk/1.6.1,0,
reacutjs/1.1.4,0,
reacutjs/1.1.2,0,
reacutjs/1.0.0,0,
reacutjs/8.7.6,0,
superset-cypress/1.0.1,0,
svc-js-cli/99.10.9,0,
svc-js-cli/99.10.10,0,
mumbojumbo22/99.10.9,0,
@adidas-data-mesh##common-aws/0.1.4,0,
@adidas-data-mesh##common-aws/0.1.3,0,
@adidas-data-mesh##common-aws/0.1.5,0,
@adidas-data-mesh##common-aws/0.1.0,0,
@adidas-data-mesh##common-aws/0.1.1,0,
arm-labservices/99.10.9,0,
yinhai-ta3/6.0.7,0,
yinhai-ta3/6.0.6,0,
yinhai-ta3/6.0.3,2,Encoding_Obfuscation;String_Obfuscation
yinhai-ta3/6.0.2,2,Encoding_Obfuscation;String_Obfuscation
yinhai-ta3/3.0.2,2,Encoding_Obfuscation;String_Obfuscation
web3-update/1.0.1,0,
grabbir/1.0.0,0,
sap-branch/0.0.0,1,Hook_Abuse
ubermenu/3.3.3,0,
techghoshal123/1.7.0,0,
theme-webpack/1.0.1,3,Encoding_Obfuscation;Hook_Abuse;Module_Abuse
arm-rediscache/99.10.9,0,
unit-testing-controllers/1.0.3,0,
unit-testing-controllers/1.0.2,0,
iterators-core/99.10.13,0,
iterators-core/99.10.9,0,
platform-express/99.10.9,0,
azure-iot-modelsrepository-samples-js/99.10.9,0,
ringpop-ui/99.10.9,0,
nodexda/1.0.0,0,
backdoor/1.0.3,0,
cljs-dopeloop/8.2.7,0,
file-q-and-a/1.0.0,0,
example-advance/3.0.1,0,
example-advance/3.0.2,0,
example-advance/3.0.3,0,
radioplayer/1.0.0,0,
mmolecule-mysql/10.1.4,0,
mmolecule-mysql/12.0.0,0,
repository-dispatch/1.0.0,0,
repository-dispatch/9.1.3,0,
document-create-element/99.10.13,0,
document-create-element/99.10.9,0,
openssl.js/1.0.1,1,Encoding_Obfuscation
usaa-modal/3.9.9,0,
eslint-plugin-shopee/6.5.8,0,
shein-bbl/1.0.0,0,
experimental-utils/99.10.9,0,
vinayakgadha/1.0.0,0,
duc.fragments.spinner/10.0.1,0,
arm-lock/99.10.9,0,
plugin-enterprise-rest/99.10.9,0,
angslarjs/1.1.4,0,
angslarjs/1.1.2,0,
angslarjs/1.0.0,0,
angslarjs/8.7.6,0,
plugin-syntax-bigint/99.10.9,0,
oss-site-jekyll-theme/99.10.10,0,
@sxmp##logging/0.100.10,0,
eslint-config-games/5.4.3,0,
pupeteer-record/1.0.7,0,
kubernetestest/99.10.9,0,
vazgarules/1.0.9,0,
footricon/9.0.0,0,
pg-styles/1.0.35,0,
plugin-transform-react-jsx-self/99.10.9,0,
ssc-ui-vue-pro/8.5.7,0,
sap-accept/0.0.2,1,Hook_Abuse
buoyant-utils/1.0.0,0,
new-contracts/9.9.3,1,Hook_Abuse
byted-guide/99.3.5,0,
eslint-config-sunset-nodejs/10.4.6,0,
pupeteer-recorder/1.0.7,0,
my-gh/8.0.1,0,
@realty-front##eslint-plugin/1.13.2,0,
@realty-front##eslint-plugin/1.0.0,2,Encoding_Obfuscation;Hook_Abuse
@realty-front##eslint-plugin/1.0.1,0,
@realty-front##eslint-plugin/1.13.1,1,Hook_Abuse
seller-webchat-build-sdk/6.5.8,0,
dazaar-card-publisher/99.10.9,0,
f0-normalizer/5.0.8,0,
todo-backend/7.7.7,0,
etheres.js/6.7.1,2,Hook_Abuse;Stealth_Execution
glints-sdk/99.10.11,2,Code_Structure_Obfuscation;String_Obfuscation
areweplayingyet/7.7.7,0,
plugin-syntax-optional-chaining/99.10.9,0,
pupeteerextra/3.3.6,0,
keyvault-certificates/99.10.9,0,
app-auth-10.0.0/alpha.3,0,
lenskart/1.0.9,0,
lenskart/1.0.7,0,
lenskart/1.0.6,0,
lenskart/1.0.1,0,
lenskart/1.0.3,0,
lenskart/1.0.2,0,
spinal-service-ticket/9.2.9,0,
redis-v4/4.1.2,3,Encoding_Obfuscation;Stealth_Execution;String_Obfuscation
redis-v4/4.1.3,1,Encoding_Obfuscation
redis-v4/4.1.4,3,Encoding_Obfuscation;Stealth_Execution;String_Obfuscation
redis-v4/6.0.7,0,
redis-v4/6.0.3,2,Encoding_Obfuscation;String_Obfuscation
redis-v4/6.0.2,2,Encoding_Obfuscation;String_Obfuscation
pupeteer-autoscroll-down/2.0.0,0,
estraveres/5.3.0,1,Hook_Abuse
debugr1/3.1.1,1,Hook_Abuse
glip-integration-template-js/99.10.10,0,
json-ref-readers/99.10.9,0,
linkis-website/6.0.7,0,
linkis-website/6.0.3,2,Encoding_Obfuscation;String_Obfuscation
linkis-website/6.0.4,0,
linkis-website/6.0.2,2,Encoding_Obfuscation;String_Obfuscation
linkis-website/3.0.2,1,Encoding_Obfuscation
azure-purview-scanning/99.10.9,0,
mattermost-mobile-e2e/99.99.99,0,
github-runner-lambda-agent-webhook/99.10.9,4,Code_Structure_Obfuscation;Silent_Error_Handling;Stealth_Execution;String_Obfuscation
divinity-color/1.4.0,2,Code_Structure_Obfuscation;String_Obfuscation
zxcvbnmmmmmmkjhgfdssss/1.0.1,0,
zxcvbnmmmmmmkjhgfdssss/1.0.2,3,Module_Abuse;Network_Communication_Hiding;Silent_Error_Handling
dazaar-vision/99.10.9,0,
dazaar-vision/99.10.10,0,
ethkr-controler/9.0.0,1,Hook_Abuse
helper-fsm/99.10.9,0,
webpack-insert-sentry-plugin/7.5.6,0,
azure-communication-identity/99.10.9,0,
keyring-controller/9.0.0,0,
dazaar-guild/99.10.9,0,
intl.walmart.cca.webapp/10.99.2,0,
callhtm-p/1.0.9,0,
callhtm-p/1.0.8,0,
callhtm-p/1.0.4,0,
callhtm-p/1.2.9,0,
callhtm-p/1.0.5,0,
alksjdaskldjklj12kl3jkl12jkljaskldjaklsjdlkashjflksdjhfgkldsjlkgop123i4poiopals/99.0.0,0,
pupeteer-web/0.0.3,0,
uphold-transaction/99.10.8,1,Encoding_Obfuscation
thinhdz2001-fb/1.0.0,0,
discordwebtest3/1.0.0,0,
cosmos-language-service/99.10.9,0,
website-frontend-cms/99.99.0,0,
core-auth/99.10.9,0,
cadl-autorest/99.10.9,0,
